baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SPAC1002.01	268.956584289306	-0.332813734569435	0.229542143812289	-1.44990252788437	0.147085702324755	0.22796358196536
SPAC1002.02	877.984869224624	0.855113680033354	0.155137734492916	5.51196446711293	3.54850570674283e-08	2.71177472495335e-07
SPAC1002.03c	1585.46897616036	-0.285456102296983	0.137630200223232	-2.07408041137761	0.0380718434893454	0.0717469675713829
SPAC1002.04c	681.211872346844	0.316746015134821	0.184501521305444	1.71676641413945	0.0860218598417568	0.145169039696059
SPAC1002.05c	656.411517782284	-1.29041739964816	0.187299802440226	-6.88958227844357	5.59564531753159e-12	8.55240531982352e-11
SPAC1002.06c	60.2904621877503	-0.371942172657238	0.377267047182848	-0.985885662250727	0.324189223404718	0.433072637174419
SPAC1002.07c	539.365697652571	0.810078980457724	0.181551833369659	4.46197080702742	8.12092914335146e-06	3.91669404832307e-05
SPAC1002.08c	1003.4454275741	-0.00765303703465165	0.16215807078219	-0.0471949191164907	0.962357876969361	0.973421180200017
SPAC1002.09c	4161.29940380713	0.635138043538226	0.112936449238581	5.62385348415268	1.86744055249169e-08	1.50109943670042e-07
SPAC1002.10c	502.976877728631	0.267847278715678	0.204705421748907	1.3084522941665	0.190719945373823	0.28215804688229
SPAC1002.11	940.429734327005	0.289122334766321	0.154944892767324	1.86596879446996	0.0620457315300274	0.110016273962965
SPAC1002.12c	1001.33510114454	0.273163555041085	0.147859423968538	1.84745447878391	0.0646812997551929	0.114068240169572
SPAC1002.13c	16130.7697596963	-0.24525430517284	0.108939892476422	-2.25128095500847	0.0243677482675237	0.0487429827864354
SPAC1002.14	1383.63128744788	0.219594313689843	0.140564999600657	1.56222611826349	0.118234729784808	0.189239509741614
SPAC1002.15c	664.300584157387	-0.571318761923546	0.170906565520527	-3.34287193814638	0.000829161551513979	0.00249822807122051
SPAC1002.16c	493.354245426753	0.100112228941065	0.19448073453036	0.514766818332008	0.606715974993657	0.708578962006046
SPAC1002.17c	2349.11046774802	-1.15781429945729	0.154438047489122	-7.49694986618398	6.53199474953486e-14	1.37192960691037e-12
SPAC1002.18	1050.01682339647	-0.373533277512425	0.160668406064868	-2.32487074877443	0.020078872514131	0.0410337535905546
SPAC1002.19	2940.96155633371	-1.28443439004316	0.167005925422599	-7.69095100543868	1.46045357034386e-14	3.44529463641627e-13
SPAC1002.20	53.2557790486615	-0.666570709123534	0.394018195183071	-1.69172570524016	0.0906982849030415	0.151652936056421
SPAC1006.01	4587.72432156044	0.913263581130395	0.111055248037887	8.22350674340781	1.97637651692245e-16	6.04140258294933e-15
SPAC1006.02	637.645311853466	-0.32056782734369	0.173474836745875	-1.84792119339644	0.0646137441214344	0.114010863949772
SPAC1006.03c	2602.92578908626	0.342710401927593	0.118362752799428	2.89542439510793	0.00378646229276187	0.00952246272235324
SPAC1006.04c	390.523959349961	-0.932599495903649	0.21412958436653	-4.35530428297708	1.32882199790428e-05	6.17997144882482e-05
SPAC1006.05c	2264.88151591256	-0.426373275198206	0.139955204286185	-3.04649818042025	0.00231523880501901	0.00620350611501183
SPAC1006.06	3703.21184379244	0.288833627866433	0.114000299539853	2.53362165741908	0.0112890545714023	0.0249416472054295
SPAC1006.07	6652.42546463008	0.117464954629464	0.110533690148538	1.06270725668899	0.287914728981823	0.394655326400137
SPAC1006.08	518.78436932594	0.376960275872117	0.181316022774829	2.07902351983671	0.0376151887363675	0.0711325260653414
SPAC1006.09	4176.00391550838	-1.12612391161846	0.118859511571042	-9.47441140160986	2.68268846572333e-21	1.51886822611519e-19
SPAC1039.01	1397.84835072259	-0.975312140271171	0.140467957462462	-6.94330691418935	3.83026013641574e-12	6.05311256024341e-11
SPAC1039.02	1526.53404130222	-0.647124065327989	0.148739777004077	-4.35071289175224	1.35695634296735e-05	6.29283671585499e-05
SPAC1039.03	812.953914678229	0.106811211981325	0.158322584690056	0.674642927226249	0.49990265288592	0.608613719697125
SPAC1039.04	903.822789761476	-0.478217956677863	0.167423135228335	-2.85634333645502	0.00428551437111353	0.0106175738471538
SPAC1039.05c	1031.67625944545	-0.214597090626644	0.150429295664912	-1.42656448451815	0.153705467371645	0.236422465876867
SPAC1039.06	604.103053473392	0.145644086649656	0.174657423673061	0.833884318151205	0.404346174925436	0.515406802063335
SPAC1039.07c	620.071780727184	0.282080982319263	0.17093168873528	1.65025563373517	0.0988906623637643	0.163213460747901
SPAC1039.08	224.71093984827	-0.560387182556111	0.257736348979212	-2.17426523179821	0.0296852219277747	0.0579030796799704
SPAC1039.09	691.783874978225	-1.28417884506196	0.191778208781325	-6.69616664595219	2.13957722843698e-11	2.88422098019735e-10
SPAC1039.10	108.621162631839	-1.36567642258306	0.328910553692059	-4.15212101665085	3.29407980052356e-05	0.000140616689466684
SPAC1039.11c	1129.50226418102	0.259033544167371	0.144566308480186	1.79179745883097	0.0731654160379724	0.12626027665604
SPAC105.01c	1388.9358124737	-0.303151707484989	0.138494278804432	-2.18891141281778	0.0286032793986722	0.0559435122153063
SPAC105.02c	1505.62989236519	0.952624346377675	0.140542326493248	6.7782024828189	1.21680239094303e-11	1.7260567249303e-10
SPAC105.03c	1883.56686198328	0.28542253100004	0.13019559809131	2.19225945565275	0.0283607775400106	0.0555359466354914
SPAC1071.01c	1785.6127612597	-0.25607752814792	0.156818806558492	-1.63295164507202	0.102479166969242	0.16777517126898
SPAC1071.02	1310.5239356777	-0.682424342791345	0.150515982751292	-4.53389952560029	5.79045814756449e-06	2.86052147183554e-05
SPAC1071.03c	1429.84872628599	-0.366090107002846	0.136291629762552	-2.68607916451399	0.0072295957336831	0.0169011078497543
SPAC1071.04c	238.889452140239	0.170231921956655	0.24889891152047	0.683940001652659	0.494013053179691	0.602570061680961
SPAC1071.05	1279.46770648759	0.798446919169938	0.144114655800459	5.54035892279733	3.01852329539533e-08	2.35372517081665e-07
SPAC1071.06	1142.16783980367	0.187494875176286	0.149352682929301	1.25538337510174	0.209339621519757	0.304447236031972
SPAC1071.07c	1769.41560832684	0.650254186332403	0.129066830841136	5.03812003513728	4.70126589693326e-07	2.90416909439587e-06
SPAC1071.08	1220.23921213565	0.405779826498249	0.145343174318896	2.79187397963342	0.00524037611449253	0.0127266277066247
SPAC1071.09c	399.347828898275	-0.306699371925391	0.198524130719237	-1.5448971911588	0.122371132985611	0.19485410781837
SPAC1071.10c	36855.9526930386	-0.783578827293195	0.119339519025128	-6.56596267266841	5.16977663371995e-11	6.51071869674092e-10
SPAC1071.11	1596.65603940228	-0.745575703517169	0.156158334700956	-4.7744854922086	1.80167270121644e-06	9.92444243453489e-06
SPAC1071.12c	254.698034203372	0.797639100009168	0.237457101750832	3.35908715354466	0.000782004004861397	0.00238318775854227
SPAC1071.13	1810.75956385375	-0.0181551963647181	0.13367554796321	-0.135815387640788	0.89196722620229	0.926423084541964
SPAC1093.01	7051.47168403967	-1.14414497005056	0.116870367549756	-9.78986371000727	1.24463540380564e-22	8.18567789310959e-21
SPAC1093.02	1278.04616521819	0.900621202358361	0.140055938919193	6.43043921813259	1.27235751735958e-10	1.5035063149779e-09
SPAC1093.03	1193.7901306432	0.0179436732944998	0.157802518062483	0.113709676593341	0.909467941467254	0.939480527826953
SPAC1093.04c	1030.08840892527	-0.720124349342205	0.150885565959056	-4.77265233930738	1.81815487698175e-06	1.00067678816806e-05
SPAC1093.05	1988.80883330028	0.3380654162651	0.126485275859494	2.67276498365423	0.00752289337627279	0.0174746909642926
SPAC1093.06c	4903.70330363177	-0.934298502460078	0.12510355349132	-7.46820115325421	8.1298502198282e-14	1.68577881469113e-12
SPAC1093.07	498.856596840369	-0.731866967411577	0.192318423608869	-3.80549587334402	0.000141520374000178	0.000519706235259535
SPAC10F6.01c	14775.6355448107	-1.06282833382179	0.115992535682773	-9.16290283306257	5.05196929293257e-20	2.49192212623363e-18
SPAC10F6.02c	1660.89955879049	0.287734585584593	0.147234700922973	1.95425795536559	0.0506707184540247	0.091975759089533
SPAC10F6.03c	7574.62617101135	0.440738981962436	0.11611635459833	3.79566671281615	0.000147247205981957	0.000538610425926137
SPAC10F6.04	1269.45572288539	0.425221902512403	0.151458903322271	2.80750680999996	0.00499266242118948	0.0121749906458295
SPAC10F6.05c	999.334987090453	0.409522776762343	0.148615888375093	2.7555787018461	0.00585884075274984	0.0140763513435993
SPAC10F6.06	3147.78943273251	-0.150951393282647	0.121855664337869	-1.23877206778098	0.215429920878132	0.31184175518842
SPAC10F6.07c	183.697524514599	-1.10554038998778	0.27437690587084	-4.02927639437775	5.59488054681537e-05	0.00022570177967977
SPAC10F6.08c	1093.40681129442	0.549101805966025	0.168819119609495	3.25260436872425	0.00114352592024253	0.00332388270834781
SPAC10F6.09c	2143.70831849692	-0.107730303363535	0.141596956088452	-0.760823582226152	0.446762446964435	0.557789126018301
SPAC10F6.10	1235.83560959509	0.416603674515576	0.150618216954602	2.76595808222285	0.00567558297651541	0.0136764325536979
SPAC10F6.11c	938.560718147736	-0.28339433278785	0.155958974495335	-1.81710820877657	0.0692005460880844	0.120827233998262
SPAC10F6.12c	327.223338032047	-0.791320285754823	0.223965841345255	-3.5332186417435	0.000410532803956233	0.00134819067810282
SPAC10F6.13c	2796.94061752593	0.520572460375762	0.128143229400244	4.06242657385979	4.85652261117062e-05	0.000198998229838464
SPAC10F6.14c	1254.72370242985	-0.0102330414562848	0.143195736721748	-0.071461914234005	0.943030135069093	0.961338532869088
SPAC10F6.15	29.2324482612287	-1.17829749017452	0.439412782227398	-2.68152757004858	0.0073286875271279	0.0170906463069949
