baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SPAC1002.01	221.250322430281	0.0720196116033371	0.14253574277293	0.505274047072316	0.61336636857032	0.998073818126101
SPAC1002.02	462.712674068319	-0.0415320727143858	0.127124381453103	-0.326704226519343	0.743891603225899	0.998073818126101
SPAC1002.03c	1664.87272609566	-0.111099413021195	0.107643543743449	-1.03210475201358	0.302023047967992	0.998073818126101
SPAC1002.04c	291.867099762395	-0.120918614272229	0.140085552084268	-0.863176912059364	0.38804020570624	0.998073818126101
SPAC1002.05c	822.303020868503	-0.0385659228757735	0.11747995503013	-0.328276622730087	0.742702518027103	0.998073818126101
SPAC1002.06c	69.6639342834821	0.114333545038108	0.132888626002576	0.860371188094694	0.389584462739161	0.998073818126101
SPAC1002.07c	515.352086411103	0.225170436729038	0.129286228708076	1.74164285693153	0.0815709572381303	0.863046492464469
SPAC1002.08c	667.034045496631	-0.0873727164427386	0.122724104411412	-0.71194421716728	0.476499319634129	0.998073818126101
SPAC1002.09c	2712.88985673954	-0.0608400710305356	0.105828048282608	-0.574895521724688	0.565361958810337	0.998073818126101
SPAC1002.10c	460.505312033677	-0.0477555280572803	0.129061474727228	-0.370021558782059	0.711366427086928	0.998073818126101
SPAC1002.11	952.128834582446	-0.0720809270765844	0.115121993356949	-0.62612646788602	0.531231992865866	0.998073818126101
SPAC1002.12c	794.973915901496	0.0171590191018218	0.121765994000946	0.140917989809934	0.887934730150792	0.998073818126101
SPAC1002.13c	14938.129705954	-0.183803746489542	0.092795541597674	-1.98073898082781	0.0476205528803012	0.658790247198897
SPAC1002.14	1048.33180777058	-0.0127522805022128	0.113149014699614	-0.112703416252164	0.910265692731766	0.998073818126101
SPAC1002.15c	871.526351132118	-0.0522879097955519	0.113887880367087	-0.459117419931042	0.646149847867541	0.998073818126101
SPAC1002.16c	621.42470277491	0.738064666360452	0.121560051142929	6.07160542810766	1.26637778741136e-09	1.79192456918708e-07
SPAC1002.17c	1393.35852865466	0.127668822059447	0.115548478383195	1.10489401371481	0.269205516644318	0.998073818126101
SPAC1002.18	909.687383923192	0.00517634900036135	0.115053668812133	0.0449907339227369	0.964114694735362	0.998073818126101
SPAC1002.19	1161.67381862532	0.211175901142774	0.141125975774609	1.49636450684346	0.134558693508284	0.998073818126101
SPAC1002.20	32.7075572068621	-0.0738146687936207	0.114853006508983	-0.642688171927371	0.520426457471919	0.998073818126101
SPAC1006.01	2304.92008468557	-0.0887346218892854	0.103477339786475	-0.857527088272552	0.391153650849639	0.998073818126101
SPAC1006.02	663.062968535883	0.0222600555908269	0.124480357119486	0.178823841013406	0.858076024596475	0.998073818126101
SPAC1006.03c	2680.64003458839	-0.033283051859509	0.0974827416843521	-0.341425069550045	0.732783604952829	0.998073818126101
SPAC1006.04c	592.604543489786	0.0380696402344577	0.121337045783951	0.313751171280726	0.753710032617964	0.998073818126101
SPAC1006.05c	1776.36348176209	-0.0180700048316622	0.102486671533242	-0.176315657063769	0.860045962164403	0.998073818126101
SPAC1006.06	3670.78049060852	-0.0374610843994783	0.0966739750333998	-0.387499162898142	0.698386704527162	0.998073818126101
SPAC1006.07	6620.80889958819	-0.173662324842978	0.090385770077496	-1.92134585669936	0.0546881195501857	0.706264319624989
SPAC1006.08	495.262280896686	0.0163473201273897	0.135496816947091	0.120647263129237	0.903970431672003	0.998073818126101
SPAC1006.09	5411.56374826812	-0.00414510109495583	0.0933465021098305	-0.0444055320903053	0.96458115203004	0.998073818126101
SPAC1039.01	1187.83530062828	-0.0455920456981335	0.108001077345966	-0.422144360209352	0.672919650625963	0.998073818126101
SPAC1039.02	2010.66419767405	0.327558164075363	0.101349977209953	3.23195103829975	0.00122948120496707	0.0506499567286751
SPAC1039.03	637.621958615127	0.0772730611818661	0.121817787373459	0.634333153211598	0.525863424607656	0.998073818126101
SPAC1039.04	993.15149726623	-0.000433158049187004	0.11479339532805	-0.00377337082807901	0.996989292818666	0.999798945254725
SPAC1039.05c	772.870568647922	0.107779114600061	0.119557265758465	0.901485274996179	0.367330359507139	0.998073818126101
SPAC1039.06	518.119653403642	-0.063892841712744	0.126732449189099	-0.504155345545393	0.614152217118383	0.998073818126101
