baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SPAC1002.01	195.285484151404	0.0208901852097	0.389965294287492	0.0535693445435153	0.957278280938804	0.999966072166558
SPAC1002.02	322.081037392484	0.0212746627045041	0.389880888006578	0.0545670828167016	0.956483363776605	0.999966072166558
SPAC1002.03c	1151.07200464879	0.0762074139187526	0.39261151045018	0.194103870850274	0.846094550770955	0.999966072166558
SPAC1002.04c	272.010328294165	0.218345621283738	0.393370645913469	0.555063331623805	0.578851342656623	0.999966072166558
SPAC1002.05c	579.381196227362	0.0763253948336146	0.394659093253186	0.193395758867387	0.846649036672519	0.999966072166558
SPAC1002.06c	49.5534098847793	-0.15463933350209	0.351676633920901	-0.439720238953582	0.660139742257245	0.999966072166558
SPAC1002.07c	253.70323666512	-0.100097497674846	0.389401792775271	-0.257054537323646	0.797136672453234	0.999966072166558
SPAC1002.08c	649.452101310573	0.0202123978071709	0.393995506617435	0.0513010871131506	0.959085601855996	0.999966072166558
SPAC1002.09c	2182.95520700807	-0.0847775884012612	0.394593293295948	-0.214848021599995	0.829885811204088	0.999966072166558
SPAC1002.10c	265.743634880303	-0.0169182748036908	0.390794728979872	-0.0432919728673264	0.965468789948941	0.999966072166558
SPAC1002.11	656.363274369112	0.0590372025518462	0.39241569925613	0.15044556745247	0.880413092717254	0.999966072166558
SPAC1002.12c	633.994919270967	0.145748346426238	0.394807413111725	0.369163145335859	0.712006124468316	0.999966072166558
SPAC1002.13c	10684.1235592309	0.0958783609658717	0.394533410010941	0.243017089384681	0.807992158814791	0.999966072166558
SPAC1002.14	666.785419765783	0.00665276253957629	0.39494819955236	0.0168446458222031	0.986560552725427	0.999966072166558
SPAC1002.15c	619.491866914131	0.0386116310671963	0.394387505964872	0.0979027745129316	0.922009496830678	0.999966072166558
SPAC1002.16c	305.481140222073	0.126343292057463	0.391407093680869	0.32279254540153	0.74685235897073	0.999966072166558
SPAC1002.17c	3067.590881146	1.40719991562371	0.391257228208434	3.59661065449775	0.000322390475210862	0.520257629371529
SPAC1002.18	1255.63867239778	1.1270954647434	0.395528110862669	2.84959635937162	0.00437747435792066	0.999966072166558
SPAC1002.19	6553.10663462905	1.56642135395304	0.390781764253454	4.00843001705956	6.11237462119155e-05	0.197276890898957
SPAC1002.20	13.2240289485457	0.107075495976927	0.234128097085019	0.457337232523801	0.647428672046439	0.999966072166558
SPAC1006.01	1610.31553996835	0.160213511949048	0.395279267938487	0.405317265397235	0.685244316992283	0.999966072166558
SPAC1006.02	449.741226579606	0.257550945782021	0.393563849306765	0.654407019942707	0.512849612919354	0.999966072166558
SPAC1006.03c	1701.90322457286	-0.0751816426219946	0.392474948409421	-0.191557812611181	0.848088591097247	0.999966072166558
SPAC1006.04c	433.559210373127	0.0331500397583552	0.391881658167887	0.0845919656289534	0.932585786672796	0.999966072166558
SPAC1006.05c	1327.34400233413	0.0208569375944228	0.395140217373446	0.0527836364849467	0.957904299517326	0.999966072166558
SPAC1006.06	2293.66651406765	0.0677328960011664	0.393940711996181	0.171936776115242	0.863487233933999	0.999966072166558
SPAC1006.07	4635.20433932612	-0.0451936938356822	0.390974272993223	-0.115592500472443	0.9079755068187	0.999966072166558
SPAC1006.08	288.796721792886	-0.0672736926308759	0.386317536039026	-0.174140923864455	0.861754711925919	0.999966072166558
SPAC1006.09	3949.19213629355	0.0484350995854496	0.395301313319167	0.122527039383608	0.902481632990475	0.999966072166558
SPAC1039.01	2649.40402831655	0.610085861222008	0.395586294735754	1.54223204731988	0.123017215029169	0.999966072166558
SPAC1039.02	2694.97327076682	0.625971530446367	0.394358279618064	1.58731682025954	0.112440907574869	0.999966072166558
SPAC1039.03	366.243261225594	0.0360703941700452	0.389312837286047	0.0926514379065866	0.926180477919201	0.999966072166558
SPAC1039.04	761.84448755205	-0.0235116845482917	0.393509539262578	-0.0597487028963814	0.952355781691401	0.999966072166558
SPAC1039.05c	745.95595613053	0.308285325262989	0.394384880245603	0.781686471020401	0.434398854452662	0.999966072166558
SPAC1039.06	482.566805818229	0.325024981617596	0.394162039271436	0.824597371726531	0.409600214057629	0.999966072166558
SPAC1039.07c	347.254809726093	0.407568577287708	0.39296888396131	1.03715228844387	0.299664889690725	0.999966072166558
SPAC1039.08	194.167273060848	0.41159721904923	0.390321675298738	1.05450771785658	0.291650529005254	0.999966072166558
SPAC1039.09	1063.88238200182	1.54042514705798	0.393835452816796	3.91134199839179	9.17846933819025e-05	0.19749006526006
SPAC1039.10	86.1875837499413	0.8725806362877	0.365273658809258	2.38884084642784	0.0169016223442347	0.999966072166558
SPAC1039.11c	486.527438394241	0.0527135996699743	0.39293610255955	0.134153108677474	0.893281504498777	0.999966072166558
SPAC105.01c	927.111020050429	-0.0600921123370787	0.395518635379059	-0.151932442524452	0.87924021988638	0.999966072166558
SPAC105.02c	747.242617879543	-0.268458281810187	0.393917209567513	-0.681509401696184	0.495549219836465	0.999966072166558
SPAC105.03c	1065.6340402831	-0.0167842469666692	0.395116575419886	-0.0424792276781422	0.966116670712463	0.999966072166558
SPAC1071.01c	1429.80829003094	-0.033288248475804	0.39541443326724	-0.0841857192736974	0.932908772248217	0.999966072166558
SPAC1071.02	1232.36619519885	0.0752590659480342	0.395519915322122	0.190278828024984	0.849090643350481	0.999966072166558
SPAC1071.03c	1033.51386764966	0.0164117133773262	0.391057885410398	0.0419674784465804	0.9665246237051	0.999966072166558
SPAC1071.04c	34.420479308179	0.222962657445653	0.326829981737157	0.682197686578718	0.495113957320237	0.999966072166558
