baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SPAC1002.01	647.916803862548	0.814460482149094	0.374546600827776	2.17452375845642	0.0296658231170235	0.0940454324265661
SPAC1002.02	365.315065103944	0.0193797272328941	0.435896045720205	0.0444595160317964	0.964538121573992	0.981512838788387
SPAC1002.03c	245.778522282808	-1.87320407364496	0.526457085762315	-3.55813251318014	0.000373500883374221	0.00319539834697261
SPAC1002.04c	223.506271068186	0.86509085980923	0.527818138714844	1.63899418446587	0.10121447086205	0.23706645876983
SPAC1002.05c	645.964308965143	-0.135863886369915	0.364366250060325	-0.372877252894364	0.709239802633291	0.842964598573095
SPAC1002.06c	211.571839351988	0.685431711352721	0.514834815147019	1.33136239272588	0.183069797495595	0.364123531146026
SPAC1002.07c	201.762490267592	-0.0346524425491172	0.53900912322654	-0.0642891577450223	0.948739986462424	0.972675400816569
SPAC1002.08c	199.218154803083	-0.686572977845375	0.548662532046793	-1.25135750619621	0.210804073455084	0.402461121840461
SPAC1002.09c	328.741778293139	-2.28558923815741	0.511383927287198	-4.46941938570901	7.84322123254697e-06	0.000151775668017918
SPAC1002.10c	932.611592671857	0.237290106841273	0.339566764738525	0.698802508025168	0.484675460951195	0.687175598247387
SPAC1002.11	218.494060895533	-1.41241981078738	0.53027621612372	-2.66355489430029	0.00773197952784859	0.0335746609956162
SPAC1002.12c	296.14778380005	-0.775897392271876	0.464884403991375	-1.66901144802929	0.0951151110456106	0.226617241487197
SPAC1002.13c	2295.06263900232	-0.729982466322178	0.314337129016565	-2.32229157467335	0.0202172409108767	0.0706397238486043
SPAC1002.14	541.799899747877	-0.85635784649265	0.404903835494076	-2.11496600284781	0.03443284499038	0.105455656206995
SPAC1002.15c	64.809009876852	-1.33834170826486	0.753771457932399	-1.77552717628224	0.075810882389724	0.190391022517569
SPAC1002.16c	70.5993978328451	-1.48060489558518	0.740782477253378	-1.99870399347845	0.0456403906733318	0.129813569622924
SPAC1002.17c	4295.62841167626	-0.82340455754382	0.315200734506584	-2.61231801643095	0.00899305566041528	0.0377731575607365
SPAC1002.18	1428.12897833876	0.457962243328797	0.346817793638666	1.32046928308969	0.186678385049664	0.369620662999787
SPAC1002.19	9131.37487949474	-0.451588614056594	0.382517119802908	-1.18057098801036	0.237773194496885	0.434392051311813
SPAC1002.20	430.638927409759	0.696227097055488	0.437724981970242	1.59055828598519	0.111709018524481	0.254806509276144
SPAC1006.01	823.33205400216	-0.638711323081549	0.373520539504291	-1.7099764418021	0.0872702294769348	0.211886121007853
SPAC1006.02	146.317181148663	-0.929064273854586	0.608417596413732	-1.52701742903374	0.12675667746956	0.277873201924168
SPAC1006.03c	216.932638129179	-1.75579062656964	0.531247370482298	-3.30503400887543	0.000949648759820812	0.00650644492766588
SPAC1006.04c	247.707025427833	0.143564895320809	0.503638550217384	0.285055413766167	0.775601688130343	0.885662482652527
SPAC1006.05c	211.177678992572	-2.87685834402302	0.610062289060502	-4.71567968650119	2.40905178361275e-06	6.07118399110468e-05
SPAC1006.06	253.08810627171	-2.49695377022276	0.555336557803207	-4.49628920541479	6.91496670197666e-06	0.000137694087604288
SPAC1006.07	1894.66415118354	-0.164819630101242	0.324891482793678	-0.507306712641373	0.611939629364444	0.786341988024781
SPAC1006.08	884.21435498977	0.701739609268394	0.355341812403742	1.97482982517991	0.0482874631728721	0.135563508441284
SPAC1006.09	409.249560626977	-2.70296008940422	0.482764839479017	-5.59891663262213	2.15695486616136e-08	1.66958577854538e-06
SPAC1039.01	2513.37851921519	-1.16574704301502	0.748594573491716	-1.55724751994602	0.11941173003837	0.266260311628767
SPAC1039.02	4168.83370401648	-0.44042704978726	0.341235091557755	-1.29068510444424	0.196812891858744	0.38320661104564
SPAC1039.03	218.231194280972	0.385061769730045	0.524433493382697	0.734243282682657	0.462800478389604	0.668843900975595
SPAC1039.04	98.5511624343751	-0.147252240953598	0.682056468191756	-0.215894501145906	0.829069983480036	0.9163766080231
SPAC1039.05c	284.61186919472	-1.82487856556433	0.500497191941972	-3.64613147674944	0.000266217805458448	0.00244139375330159
SPAC1039.06	447.829584559438	-1.64949298472357	0.465706001955796	-3.54191910303131	0.00039722727678479	0.00336736864883273
SPAC1039.07c	402.27338434534	-0.317908931027044	0.44947550338156	-0.707288670095043	0.479387104939102	0.68264891728297
SPAC1039.08	158.577780990537	-0.0722922513148034	0.579247791985432	-0.124803671787879	0.900678980456711	0.948067788720987
SPAC1039.09	3242.92608944243	-0.546745495281732	0.287216825846763	-1.90359841791941	0.0569625050298443	0.153616842681065
SPAC1039.10	908.220839528473	0.27354457497416	0.347170126287389	0.787926593510292	0.430739644772783	0.636805177424428
SPAC1039.11c	194.88895940038	-0.115246552673913	0.556312883914402	-0.207161394255333	0.835883816194185	0.917222050191557
SPAC105.01c	101.001791734525	-1.71954216109594	0.682355553567248	-2.52000903650076	0.0117351821553378	0.0460483731888996
SPAC105.02c	406.817089129791	-0.516074092463281	0.44788528877416	-1.15224613399505	0.249219944933293	0.4478795140841
SPAC105.03c	173.691245465266	-3.05084764601116	0.647087458074375	-4.71473771890121	2.4202229835844e-06	6.0757875827281e-05
SPAC1071.01c	153.777853324214	-1.99126565621953	0.627113694945959	-3.17528651067192	0.00149688623310703	0.00923411222738323
SPAC1071.02	222.433370427508	-1.71291415476796	0.527228575896402	-3.2489023415615	0.0011585124420825	0.00757050040042254
SPAC1071.03c	228.955070280447	-2.25535766889125	0.558291000138695	-4.03975286782513	5.35075516778324e-05	0.000707126221563549
