baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SPAC1002.01	150.140956775861	-0.494759581993135	0.640302663778029	-0.772696429332131	0.439702060352451	0.999981236551018
SPAC1002.02	94.5563842321111	-0.479047764635964	0.64023275016692	-0.748240018198175	0.45431539690278	0.999981236551018
SPAC1002.03c	158.587800113989	0.184247815605476	0.61504540374891	0.299567827809822	0.764506827397646	0.999981236551018
SPAC1002.04c	24.4812250323643	-0.269466731375434	0.645411464137062	-0.417511535429141	0.676304288576295	0.999981236551018
SPAC1002.05c	339.470817192881	0.0767051764419122	0.617766490465139	0.124165323995088	0.90118437717423	0.999981236551018
SPAC1002.06c	20.7194926872254	-0.256757114980466	0.634506460454316	-0.404656423508477	0.685730077670629	0.999981236551018
SPAC1002.07c	23.4615500945071	0.245758851424206	0.63978831105828	0.384125260146897	0.700885610119834	0.999981236551018
SPAC1002.08c	131.549822583344	0.343450837223898	0.63975331187693	0.536848861659301	0.591372017251514	0.999981236551018
SPAC1002.09c	131.726731239163	0.364427967487167	0.626730419045352	0.581474835771129	0.56092047333126	0.999981236551018
SPAC1002.10c	201.398923383913	-0.275130284900826	0.614844962869709	-0.447479123219439	0.654529158123591	0.999981236551018
SPAC1002.11	111.716076340137	0.118326153516345	0.635663986075713	0.186145756418945	0.852330460484694	0.999981236551018
SPAC1002.12c	49.302643063916	0.00420333219993283	0.655453706097925	0.0064128590025927	0.994883313881665	0.999981236551018
SPAC1002.13c	1998.95184103585	-0.00417223924524739	0.592383907402603	-0.00704313401007331	0.994380438574149	0.999981236551018
SPAC1002.14	259.500427718031	-0.213260743366757	0.60887578768696	-0.350253282655412	0.726148622332935	0.999981236551018
SPAC1002.15c	42.0275424350467	-0.1366460499143	0.652929866548225	-0.209281359170614	0.834228602805126	0.999981236551018
SPAC1002.16c	19.2564140427169	0.323448626862006	0.615570712906177	0.525445119594741	0.599273794856579	0.999981236551018
SPAC1002.17c	49.8429608666568	-0.293984451355424	0.655292839323941	-0.448630648335368	0.65369812093674	0.999981236551018
SPAC1002.18	66.0917170658015	-1.16662717018352	0.654069608417978	-1.78364375162651	0.0744815714823065	0.999981236551018
SPAC1002.19	34.3309081813781	-0.210355705233573	0.6403447138086	-0.328503852218023	0.74253073210919	0.999981236551018
SPAC1002.20	78.1077883260119	-0.314519604702699	0.648379012225605	-0.485086035747964	0.62761531718481	0.999981236551018
SPAC1006.01	461.112674082731	0.120675580612494	0.589402724171126	0.204742149405908	0.837773587450712	0.999981236551018
SPAC1006.02	63.1266355457539	1.1253077738025	0.655475128175417	1.71678180518445	0.0860190465990039	0.999981236551018
SPAC1006.03c	140.023464252055	1.16979745460253	0.63295775057515	1.84814460924062	0.0645814259176145	0.999981236551018
SPAC1006.04c	91.5692662754698	0.15371068118023	0.647559393838151	0.237369240015454	0.812370350784401	0.999981236551018
SPAC1006.05c	70.9872906907305	0.460754469861592	0.652264546116107	0.706392019319681	0.479944382514186	0.999981236551018
SPAC1006.06	59.4977707251695	0.960021248532584	0.655560719373748	1.46442765736435	0.143077135867024	0.999981236551018
SPAC1006.07	1881.59640729873	-0.622748893208874	0.621792506037667	-1.00153811305527	0.316566723654284	0.999981236551018
SPAC1006.08	145.339191831637	-0.0503133228159363	0.639627845564944	-0.0786603071845593	0.937302817889312	0.999981236551018
SPAC1006.09	204.101454625043	0.306672845055053	0.635919003328175	0.48225142423805	0.629627350006247	0.999981236551018
SPAC1039.01	89.5971736787542	0.304713278008395	0.648065674479876	0.470188886725025	0.638220073312403	0.999981236551018
SPAC1039.02	418.841961335964	-0.997017607685821	0.618428197236826	-1.61218005928668	0.106922763202021	0.999981236551018
SPAC1039.03	65.6577629987934	-0.223459964111501	0.651422766878179	-0.343033703262155	0.731573105230037	0.999981236551018
SPAC1039.04	35.3054968896489	0.108183510560787	0.654012095166031	0.165415152656042	0.868617227868898	0.999981236551018
SPAC1039.05c	69.1196043835812	-0.215892010605894	0.651392499962919	-0.331431526488537	0.740318554586996	0.999981236551018
SPAC1039.06	73.1936640022414	0.153240585672369	0.653129149080237	0.234625243549715	0.814499614877659	0.999981236551018
SPAC1039.07c	86.9430480502209	0.417576313220569	0.639564758043996	0.652907008975382	0.513816230112023	0.999981236551018
SPAC1039.08	12.8541879643173	0.17361925362187	0.569626350578458	0.304794982615462	0.760522303116053	0.999981236551018
SPAC1039.09	5.17957427628077	0.366709843556832	0.450544249573092	0.813926365510831	0.415687135518793	0.999981236551018
SPAC1039.10	11.4364965169556	-0.000512921535800559	0.564388820411584	-0.000908808816281137	0.999274875576585	0.999981236551018
SPAC1039.11c	122.187267433724	-0.308204667798741	0.629716599638067	-0.489433926270775	0.624534522148517	0.999981236551018
SPAC105.01c	37.4137605229681	0.9244385514358	0.651093921594959	1.41982365489028	0.155659026526235	0.999981236551018
SPAC105.02c	316.558858740853	-0.632104784083367	0.596301358325728	-1.06004250243227	0.289125263738093	0.999981236551018
SPAC105.03c	21.6937804279358	-0.0307922650370405	0.615422667424013	-0.0500343368337867	0.960095025741846	0.999981236551018
SPAC1071.01c	55.0583380876225	-0.179051536933541	0.655436827448248	-0.273178938740178	0.784715668910404	0.999981236551018
SPAC1071.02	63.9684913422887	0.362228102304833	0.652800525230076	0.554883288700124	0.578974493041062	0.999981236551018
SPAC1071.03c	91.9097602422176	0.439786535629122	0.649859200978976	0.676741261748096	0.498570131948771	0.999981236551018
SPAC1071.04c	85.6619549317025	-0.277536212671593	0.528267728591271	-0.525370371216309	0.599325746300756	0.999981236551018
SPAC1071.05	209.969160447851	-1.02479194206704	0.630226412165229	-1.62606949230551	0.103934873065545	0.999981236551018
SPAC1071.06	79.5881033454024	0.190882973435053	0.645057511441484	0.295916209096604	0.76729407207938	0.999981236551018
SPAC1071.07c	503.33597870234	0.0593310000631451	0.585728588232868	0.101294355875894	0.919316796509149	0.999981236551018
SPAC1071.08	418.70896748673	-0.508569726752247	0.591315328246301	-0.860065184274086	0.389753111560037	0.999981236551018
SPAC1071.09c	408.232067002952	-0.343101131438545	0.639723803577224	-0.536326973484468	0.591732591784079	0.999981236551018
SPAC1071.10c	2525.5560178963	1.05093560174513	0.618442346083732	1.69932671719547	0.0892576412650459	0.999981236551018
SPAC1071.11	82.6359127440306	1.1833336252082	0.65551936974219	1.80518483484873	0.0710457632288338	0.999981236551018
SPAC1071.12c	89.845688223943	0.263750337356841	0.639699764509586	0.41230332101035	0.680117114779612	0.999981236551018
