V4	ePRO_Cdk9as_1min_r2_pr_counts	ePRO_Cdk9as_1min_r2gb_counts	ePRO_Cdk9as_1min_r2term_counts	ePRO_Cdk9as_1min_r2pr_map	ePRO_Cdk9as_1min_r2gb_map	ePRO_Cdk9as_1min_r2term_map	ePRO_Cdk9as_1min_r2pr_density	ePRO_Cdk9as_1min_r2pr_densityRPKM	ePRO_Cdk9as_1min_r2gb_density	ePRO_Cdk9as_1min_r2gb_densityRPKM	ePRO_Cdk9as_1min_r2pause_index_CI_low	ePRO_Cdk9as_1min_r2pause_index_CI_high	ePRO_Cdk9as_1min_r2pause_index_scaled	ePRO_Cdk9as_1min_r2pause_index_CI_low_scaled	ePRO_Cdk9as_1min_r2pause_index_CI_high_scaled	ePRO_Cdk9as_1min_r2_ExpPR	ePRO_Cdk9as_1min_r2_ExpGB	ePRO_Cdk9as_1min_r2Fexact_Pval
SPAC1006.03c	100	877	33	100	2770	300	1	292.959595012656	0.316606498194946	92.7529114895665	0.0921922820293143	0.140896319332107	3.15849486887115	2.55372621221201	3.90282804549937	48	152	8.70795560888679e-11
SPAC1006.04c	2	99	108	100	3993	300	0.02	5.85919190025312	0.0247933884297521	7.26346103337163	0.00344912064989874	0.0829885599448811	0.806666666666667	0.137723387550457	3.3137331985991	2	100	1
SPAC1006.05c	106	605	6	100	2032	300	1.06	310.537170713415	0.297736220472441	87.2246825702051	0.141741154567389	0.216395781362267	3.56019834710744	2.88018026080934	4.39716227728126	47	159	1.19570210548786e-13
SPAC1006.06	28	736	30	100	4139	300	0.28	82.0286866035436	0.177820729644842	52.0942889416078	0.0255753628941276	0.0562125471885942	1.57461956521739	1.05856427018794	2.32663732813591	19	109	1
SPAC1006.07	203	1908	324	100	1302	300	2.03	594.707977875691	1.46543778801843	429.314060894122	0.0918074638897546	0.123258474349988	1.38525157232704	1.1953331798446	1.60482533603684	180	123	1
SPAC1006.08	2	249	159	100	1457	300	0.02	5.85919190025312	0.170899107755662	50.0665333961231	0.00138325494453913	0.0326333770758062	0.117028112449799	0.0201540245419351	0.475468303994496	14	88	1
SPAC1006.09	127	1144	36	100	4844	300	1.27	372.058685666073	0.236168455821635	69.1878151722705	0.0920094545420586	0.133856296048203	5.37751748251748	4.45693797801732	6.48399898057497	43	184	2.18315235249961e-29
SPAC1039.01	2	192	17	100	2977	300	0.02	5.85919190025312	0.0644944575075579	18.8942701519751	0.00179085873762443	0.0424130720789787	0.310104166666667	0.0533138646190793	1.2626371557912	6	96	1
SPAC1039.02	2	310	41	100	2733	300	0.02	5.85919190025312	0.113428466886206	33.2299577218892	0.00111232179527928	0.0261743988405623	0.176322580645161	0.0303997546649826	0.715346320312569	10	92	1
SPAC1039.03	7	252	8	100	1499	300	0.07	20.5071716508859	0.168112074716478	49.2500453256766	0.0120370304888383	0.0607278715493373	0.416388888888889	0.180435087027687	0.910310794524567	15	92	1
SPAC1039.04	2	232	10	100	1844	300	0.02	5.85919190025312	0.125813449023861	36.8582570731758	0.00148399030383126	0.0350433265230689	0.158965517241379	0.0273647812026483	0.64619894108539	11	91	1
SPAC1039.05c	1	176	14	100	3153	300	0.01	2.92959595012656	0.0558198541071995	16.3529618529107	0.000295073685084528	0.0372063425099049	0.179147727272727	0.00930367329071517	1.1731159793373	5	96	1
SPAC1039.06	6	166	1	100	1966	300	0.06	17.5775757007594	0.0844354018311292	24.7361611251785	0.0144652240665669	0.0843954051396023	0.710602409638554	0.284386305148706	1.65921366504458	8	98	1
SPAC1039.07c	5	187	20	100	1430	300	0.05	14.6479797506328	0.130769230769231	38.3101008862704	0.00971995529487144	0.0672549709684811	0.382352941176471	0.138995360716662	0.96174608484928	12	93	1
SPAC1039.08	4	51	8	100	995	300	0.04	11.7183838005062	0.0512562814070352	15.0160194428597	0.0241237669762059	0.225917332967356	0.780392156862745	0.240031481413248	2.24787746302519	5	99	1
SPAC1039.09	0	65	1	100	3060	300	0	0	0.0212418300653595	6.22299793327537	0.00140311402199916	0.074718813971507	0	0.0429352890731744	2.28639570752811	2	98	1
SPAC1039.10	0	35	13	100	888	300	0	0	0.0394144144144144	11.5468308845078	0.00261349347422073	0.140450384980723	0	0.0232078220510801	1.24719941862882	3	97	1
SPAC1039.11c	0	348	23	100	3471	300	0	0	0.100259291270527	29.3719213668696	0.000261345909018449	0.0137981202596833	0	0.00907131650203037	0.478932754213608	9	91	1
SPAC105.01c	27	286	25	100	3151	300	0.27	79.0990906534171	0.0907648365598223	26.5904297599554	0.0622890595478041	0.142107120235662	2.97472027972028	1.96272826635131	4.47779535862572	10	117	0.0574366517734934
SPAC105.02c	23	523	28	100	1418	300	0.23	67.3807068529108	0.368829337094499	108.052093223991	0.0282705469673915	0.067798904476337	0.623594646271511	0.400876355997612	0.961388465474459	33	90	1
SPAC105.03c	5	282	7	100	2487	294	0.05	14.6479797506328	0.113389626055489	33.2185789278524	0.0064729172159746	0.0443896152133025	0.440957446808511	0.160981451161288	1.10396973035483	10	95	1
SPAC1071.01c	22	587	9	100	2319	300	0.22	64.4511109027843	0.253126347563605	74.1557922692665	0.0238748144914167	0.0582705059179641	0.869131175468484	0.553656948055954	1.35129303223759	24	98	1
SPAC1071.02	4	284	18	100	3405	300	0.04	11.7183838005062	0.0834067547723935	24.4348090994403	0.00447838978319493	0.0390609966585112	0.479577464788732	0.152489172117787	1.33002693622231	8	96	1
SPAC1071.03c	29	338	15	100	1677	300	0.29	84.9582825536702	0.201550387596899	59.0461199250314	0.0575783985118793	0.127064347504938	1.43884615384615	0.965589743044216	2.13086910765781	21	108	1
SPAC1071.04c	14	22	80	100	331	300	0.14	41.0143433017718	0.0664652567975831	19.4716347138321	0.30931741697158	1.29744294856109	2.10636363636364	1.02384065017593	4.2945361597372	7	107	1
SPAC1071.05	9	338	39	100	1458	300	0.09	26.366363551139	0.231824417009602	67.9151873211781	0.0128731662301969	0.0530687465279278	0.388224852071006	0.18769076363627	0.773742324377187	20	89	1
SPAC1071.06	50	179	11	100	1678	300	0.5	146.479797506328	0.106674612634088	31.2513513154144	0.201579560449163	0.386169470285475	4.68715083798883	3.38250502433695	6.47992371139027	14	136	3.65810457440742e-10
SPAC1071.07c	277	219	583	100	468	300	2.77	811.498078185057	0.467948717948718	137.090066896948	1.05538508520444	1.51599530446886	5.91945205479452	4.93920219875676	7.09485802491428	120	257	8.39496763906946e-36
SPAC1071.08	24	73	294	100	320	300	0.24	70.3103028030374	0.228125	66.8314076122621	0.201759928993862	0.53216167854755	1.05205479452055	0.645631772780358	1.70291737135216	23	101	1
SPAC1071.09c	763	194	336	100	2232	300	7.63	2235.28170994656	0.0869175627240143	25.4633339751144	3.34976151912255	4.61918723501845	87.7843298969072	74.7666771068152	103.100259085612	69	794	0
SPAC1071.10c	250	7592	1143	100	4273	300	2.5	732.39898753164	1.7767376550433	520.51234386522	0.0289704389280273	0.0374201214452941	1.40707323498419	1.23790685539461	1.59896178935742	223	127	1
SPAC1071.11	16	611	4	100	2136	300	0.16	46.8735352020249	0.286048689138577	83.8007081239385	0.0153907946632919	0.0438633424916831	0.559345335515548	0.328747374007914	0.936920995622351	25	91	1
SPAC1071.12c	3	57	32	100	736	300	0.03	8.78878785037968	0.077445652173913	22.6884468963606	0.0131736428547081	0.174047970715469	0.387368421052632	0.0969580114106515	1.28099306446585	7	96	1
SPAC1071.13	7	478	53	100	3378	300	0.07	20.5071716508859	0.141503848431024	41.4549101290851	0.00637929390331909	0.0318356107746599	0.494686192468619	0.215492548054119	1.07540693196801	13	94	1
SPAC1093.01	20	1401	72	100	5223	300	0.2	58.5919190025312	0.268236645605974	78.5824990642793	0.00893153394386339	0.022561690962011	0.745610278372591	0.466494017887985	1.17839711894584	25	95	1
SPAC1093.02	84	400	114	100	992	300	0.84	246.086059810631	0.403225806451613	118.128868956716	0.16478481840309	0.267318834729063	2.0832	1.63466539855865	2.65180284051231	52	132	0.0263490645207529
SPAC1093.03	31	243	24	100	3353	300	0.31	90.8174744539233	0.0724724127646883	21.2314886931331	0.0861499139750669	0.187887977672649	4.27748971193416	2.88860661558399	6.29988389136392	8	123	1.32743347245346e-05
SPAC1093.04c	27	293	6	100	4949	300	0.27	79.0990906534171	0.0592038795716306	17.344344582483	0.0608274378230821	0.13865024285119	4.56051194539249	3.01034989786433	6.8618005187054	7	120	2.45139119976173e-05
SPAC1093.05	44	332	32	100	2479	300	0.44	128.902221805569	0.133924969745865	39.2346048988309	0.0955038125205617	0.183325728960928	3.28542168674699	2.36753951238472	4.5446448209414	17	127	3.70647876425026e-05
SPAC1093.06c	1	1124	14	100	12942	300	0.01	2.92959595012656	0.0868490186988101	25.44325334525	4.64040286849678e-05	0.00578589955948761	0.115142348754448	0.00600560939240853	0.748811120988887	8	93	1
SPAC1093.07	0	43	1	100	1791	300	0	0	0.0240089335566722	7.03364745144847	0.00212472625826863	0.113763425024706	0	0.0380538472855912	2.03750294219248	2	98	1
SPAC10F6.01c	92	2748	166	100	4905	300	0.92	269.522827411643	0.560244648318043	164.129045279262	0.0270416346265892	0.041402357885634	1.64213973799127	1.3263921784342	2.03078565429035	68	124	1
SPAC10F6.02c	16	370	15	100	3591	300	0.16	46.8735352020249	0.103035366193261	30.1851991519584	0.0253028637778396	0.0727671484989571	1.55286486486486	0.90862583826222	2.61306830259755	10	106	1
SPAC10F6.03c	50	1135	27	100	2113	300	0.5	146.479797506328	0.537150970184572	157.363530685927	0.0328275095500647	0.0589525668404096	0.930837004405286	0.693645276792866	1.24566773733785	52	98	1
SPAC10F6.04	0	181	0	100	2665	300	0	0	0.0679174484052533	19.8970681790959	0.000502773754715083	0.0265928910257455	0	0.013398920563157	0.708700545836117	6	94	1
SPAC10F6.05c	0	301	109	100	2025	300	0	0	0.148641975308642	43.5460928883009	0.00030218423170237	0.0159591374108291	0	0.006119230691973	0.32317253256929	12	88	1
SPAC10F6.06	86	805	727	100	890	300	0.86	251.945251710884	0.904494382022472	264.980307848526	0.0849732240376686	0.13415601236114	0.950807453416149	0.75626169393525	1.19398851001414	88	98	1
SPAC10F6.07c	3	9	5	100	366	300	0.03	8.78878785037968	0.0245901639344262	7.20392446752432	0.071737496193308	1.33450631594981	1.22	0.262559236067507	4.8842931163763	2	101	1
SPAC10F6.08c	74	199	42	100	983	300	0.74	216.790100309365	0.202441505595117	59.3071814928978	0.282191096001312	0.489451100593442	3.65537688442211	2.77393847369289	4.81130431883353	29	145	1.75716793060147e-09
SPAC10F6.09c	17	525	121	100	3689	300	0.17	49.8031311521515	0.142314990512334	41.6925419847233	0.0193272127255532	0.0534845795744624	1.19453333333333	0.712980877445659	1.97304614050192	14	103	1
SPAC10F6.10	7	205	15	100	1670	300	0.07	20.5071716508859	0.122754491017964	35.9621059746075	0.0147593101748643	0.0748544225386475	0.570243902439024	0.246480479920234	1.25006885639541	11	96	1
SPAC10F6.11c	7	298	11	100	2545	300	0.07	20.5071716508859	0.117092337917485	34.3033238953915	0.0101963891521584	0.0512595187105642	0.597818791946309	0.259498103922431	1.30455475118386	11	96	1
SPAC10F6.12c	12	110	23	100	987	300	0.12	35.1551514015187	0.11144883485309	32.6500055231937	0.0572117459537205	0.203296532563701	1.07672727272727	0.564679932563221	2.00653677640373	11	101	1
SPAC10F6.13c	41	800	54	100	1199	300	0.41	120.113433955189	0.667222685571309	195.469287748227	0.0369454904761887	0.0708278075844402	0.6144875	0.442976430809502	0.849225412937438	56	85	1
SPAC10F6.14c	26	265	51	100	1579	300	0.26	76.1694947032905	0.167827739075364	49.1667464714084	0.0641498181623548	0.148979126031045	1.54920754716981	1.01292562878358	2.35238040003021	18	108	1
SPAC10F6.15	7	8	0	100	1234	300	0.07	20.5071716508859	0.00648298217179903	1.89925183152451	0.28660672208444	2.64653671279213	10.7975	3.53672695052199	32.6582630358548	0	107	0.406457075341882
SPAC10F6.16	24	409	162	100	1061	300	0.24	70.3103028030374	0.385485391140434	112.931644071797	0.0379780094662044	0.0899126679330922	0.622591687041565	0.402946680436428	0.953973406770109	34	90	1
SPAC10F6.17c	27	250	11	100	1801	300	0.27	79.0990906534171	0.138811771238201	40.6662402849328	0.0710723507517617	0.163006593839422	1.94508	1.28001303703923	2.935748755048	15	112	1
SPAC110.01	1	1589	176	100	5792	300	0.01	2.92959595012656	0.274343922651934	80.3716844742939	3.2832232248419e-05	0.00409120072503189	0.0364505978602895	0.00190164289182843	0.236962345993847	21	80	1
SPAC110.02	114	725	62	100	3853	300	1.14	333.973938314428	0.188165066182196	55.1247615842656	0.12840367831628	0.192412200252841	6.05851034482759	4.94739372552628	7.41364207574198	33	181	1.89953792640818e-30
SPAC110.03	12	840	18	100	1448	300	0.12	35.1551514015187	0.580110497237569	169.948936333309	0.00770689278150172	0.0258455043141819	0.206857142857143	0.111595807476145	0.374242902469353	41	71	1
SPAC110.04c	10	2070	174	100	2755	300	0.1	29.2959595012656	0.751361161524501	220.118461588457	0.00245093807710571	0.00922145299405573	0.133091787439614	0.0675233440242624	0.254051029986235	47	63	1
SPAC110.05	2	70	68	100	1707	300	0.02	5.85919190025312	0.0410076157000586	12.0135744879238	0.00484931864006599	0.118262285181347	0.487714285714286	0.0827778691859265	2.01873720804559	4	98	1
SPAC1142.01	69	298	0	100	1904	300	0.69	202.142120558733	0.156512605042017	45.851869387485	0.176617510471284	0.303097532018825	4.40859060402685	3.36279739937324	5.77097700963842	22	147	5.61414360360423e-13
SPAC1142.02c	82	465	72	100	1080	300	0.82	240.226867910378	0.430555555555556	126.135381186005	0.138440687043785	0.224354020587402	1.90451612903226	1.49515942007288	2.42302342234394	54	128	0.28601068513322
SPAC1142.03c	3	284	154	100	2243	300	0.03	8.78878785037968	0.12661613909942	37.0934128326323	0.00271080856728565	0.0339146659933926	0.23693661971831	0.0608034361642172	0.760705958231796	11	92	1
SPAC1142.04	6	589	18	100	2169	300	0.06	17.5775757007594	0.271553711387736	79.5542653123348	0.00412265602278246	0.02349810164008	0.220950764006791	0.0894204091341516	0.509673824573336	22	84	1
SPAC1142.05	36	475	324	100	969	300	0.36	105.465454204556	0.490196078431373	143.607644614047	0.0531724608467508	0.107543764764957	0.7344	0.515241145605016	1.04209908057243	44	92	1
SPAC1142.06	109	394	56	100	1508	300	1.09	319.325958563795	0.261273209549072	76.5424936571528	0.22247524744798	0.34376879244392	4.17187817258883	3.35492673151554	5.18403339005431	43	166	3.61858645792254e-17
SPAC1142.07c	2	109	24	100	1016	300	0.02	5.85919190025312	0.107283464566929	31.4297203310822	0.00313680274309221	0.0752484663421928	0.186422018348624	0.0318699158698169	0.764524418036678	9	93	1
SPAC1142.08	26	349	1	100	2324	300	0.26	76.1694947032905	0.150172117039587	43.9943625901105	0.0489377485414684	0.112582517791451	1.73134670487106	1.13731327610373	2.61641771347331	16	110	1
SPAC1142.09	1	0	41	100	3	300	0.01	2.92959595012656	0	0	0.0577765545925511	8.27870929775896	NA	0.00173329663777653	0.248361278932769	0	101	1
SPAC11D3.01c	3	3	3	100	130	300	0.03	8.78878785037968	0.0230769230769231	6.7606060387536	0.162070833932487	6.17014163335868	1.3	0.210692084112233	8.02118412336629	2	101	1
SPAC11D3.02c	62	78	68	100	450	300	0.62	181.634948907847	0.173333333333333	50.779663135527	0.561976342486832	1.12364571744651	3.57692307692308	2.52889354119074	5.05640572850927	23	139	3.65912768486969e-06
SPAC11D3.03c	3	33	10	100	1284	300	0.03	8.78878785037968	0.0257009345794393	7.52933538583929	0.0222566461165473	0.308749155677299	1.16727272727273	0.285775336136467	3.96433915889652	2	101	1
SPAC11D3.04c	0	162	17	100	1836	300	0	0	0.0882352941176471	25.8493760305285	0.000561822101699829	0.0297293031615868	0	0.0103150537872089	0.545830006046734	8	92	1
SPAC11D3.05	26	913	0	100	1753	300	0.26	76.1694947032905	0.520821448944666	152.579640756734	0.0188806089617621	0.0426307908590533	0.49921139101862	0.33097707509969	0.747317763759204	43	83	1
SPAC11D3.06	7	195	17	100	1521	300	0.07	20.5071716508859	0.128205128205128	37.55892243752	0.0155054198458469	0.078751974257093	0.546	0.235837435855332	1.19781752845039	12	95	1
SPAC11D3.07c	30	494	4	100	4030	300	0.3	87.8878785037968	0.12258064516129	35.9111761628417	0.0412328472575272	0.088912029109873	2.44736842105263	1.66168374447835	3.58315477312788	14	116	0.504024500245359
SPAC11D3.08c	18	345	60	100	3214	300	0.18	52.7327271022781	0.107342874922215	31.4471251647064	0.0314759141723055	0.0853727474078886	1.67686956521739	1.0116358814979	2.74388010168954	11	107	1
SPAC11D3.09	0	38	6	100	1729	300	0	0	0.021978021978022	6.43867241786057	0.00240594623539958	0.129094305004205	0	0.0415988104100588	2.2320405335227	2	98	1
SPAC11D3.10	1	139	0	100	4126	300	0.01	2.92959595012656	0.0336888027144935	9.86945799969926	0.000373110149646878	0.0472127963894892	0.296834532374101	0.0153945247744302	1.94799997903032	3	98	1
SPAC11D3.11c	1	170	6	100	2151	300	0.01	2.92959595012656	0.0790330079033008	23.153477987983	0.000305432875687845	0.0385306199161595	0.126529411764706	0.00656986115604555	0.82879363439659	7	94	1
SPAC11D3.13	0	189	219	100	920	300	0	0	0.205434782608696	60.1840907145565	0.000481467258777322	0.025461858150652	0	0.00442949878075136	0.234249094985998	17	83	1
SPAC11D3.14c	9	488	10	100	4308	300	0.09	26.366363551139	0.113277623026927	33.1857665659647	0.00894198865236914	0.036644840504106	0.794508196721311	0.385220871144063	1.57865972891689	11	98	1
SPAC11D3.15	11	468	6	100	3921	300	0.11	32.2255554513921	0.119357306809487	34.9668682647087	0.0122698853500292	0.043802597391528	0.921602564102564	0.481102204574645	1.71749984372181	11	100	1
SPAC11D3.16c	34	343	205	100	945	300	0.34	99.606262304303	0.362962962962963	106.333482634223	0.0685243681474245	0.14270345045201	0.936734693877551	0.647555278993162	1.3485476067715	35	99	1
SPAC11D3.17	3	277	29	100	3291	300	0.03	8.78878785037968	0.0841689456092373	24.6581002183244	0.00277886663534893	0.0347782706139232	0.356425992779783	0.0914525009693331	1.14455288590421	7	96	1
SPAC11D3.18c	5	168	10	100	2031	300	0.05	14.6479797506328	0.0827178729689808	24.2329945653009	0.0108038849399176	0.0749788460419958	0.604464285714286	0.219426903129726	1.52282036311293	8	97	1
SPAC11D3.19	9	36	6	100	1210	300	0.09	26.366363551139	0.0297520661157025	8.71615324004596	0.112211845848801	0.539685470190312	3.025	1.3577633347705	6.53019418930278	3	106	1
SPAC11E3.01c	12	462	48	100	3812	300	0.12	35.1551514015187	0.121196222455404	35.5055962475989	0.0139627454429743	0.0471664413828413	0.99012987012987	0.532259856286179	1.79798474551391	12	100	1
SPAC11E3.02c	27	443	40	100	3850	300	0.27	79.0990906534171	0.115064935064935	33.7093767767809	0.0404765061245976	0.0911355145685326	2.34650112866817	1.55834548579701	3.5087173108885	13	114	1
SPAC11E3.03	2	71	29	100	987	300	0.02	5.85919190025312	0.07193515704154	21.0740944740614	0.00478237218416699	0.116554168981357	0.278028169014085	0.0472020134577281	1.15038964784599	6	96	1
SPAC11E3.04c	4	300	94	100	714	300	0.04	11.7183838005062	0.420168067226891	123.09226681204	0.00424121934831124	0.0369612371119795	0.0952	0.0302823061469422	0.263903232979534	30	74	1
SPAC11E3.05	14	237	18	100	3997	300	0.14	41.0143433017718	0.0592944708531399	17.3708841676256	0.0330671495122051	0.103563807719114	2.3610970464135	1.32169396600284	4.13944539453298	6	108	1
SPAC11E3.06	7	48	77	100	1847	300	0.07	20.5071716508859	0.0259880887926367	7.61345996784379	0.0603782279264116	0.335014835715109	2.69354166666667	1.11518586980082	6.18772401565806	2	105	1
SPAC11E3.07	210	484	140	100	1208	300	2.1	615.215149526577	0.400662251655629	117.377850981892	0.367775810240284	0.511762205802451	5.24132231404959	4.44273178770263	6.18208744609361	88	222	1.1395765470018e-34
SPAC11E3.08c	10	145	8	100	1531	300	0.1	29.2959595012656	0.0947093403004572	27.7460099783377	0.0342534334744306	0.134623713040325	1.05586206896552	0.524420066493533	2.06108904664737	9	101	1
SPAC11E3.09	0	189	5	100	1333	300	0	0	0.14178544636159	41.5374069447802	0.000481467258777322	0.025461858150652	0	0.00641795855950171	0.339406569148191	12	88	1
SPAC11E3.10	11	447	57	100	1069	300	0.11	32.2255554513921	0.418147801683817	122.500410636723	0.0128418162946182	0.0458772789616456	0.263064876957494	0.137279016189468	0.490428112099991	32	79	1
SPAC11E3.11c	10	581	11	100	3255	300	0.1	29.2959595012656	0.178494623655914	52.291712658173	0.00869602070530862	0.0329980691092027	0.560240963855422	0.283055473957795	1.07408714950455	16	94	1
SPAC11E3.12	9	67	0	100	2724	300	0.09	26.366363551139	0.0245961820851689	7.20568754252861	0.0625945062694623	0.278437636642376	3.65910447761194	1.70507435078015	7.58464122213831	2	107	1
SPAC11E3.13c	346	2681	94	100	2103	300	3.46	1013.64019874379	1.27484545886828	373.478209333776	0.11519691794693	0.144562521827167	2.71405445729206	2.42259118442393	3.04014983402533	249	197	4.16322245835197e-16
SPAC11E3.14	13	316	21	100	2681	300	0.13	38.0847473516453	0.117866467735919	34.5301126534872	0.0226061738147431	0.0732951566709689	1.10294303797468	0.606071519973263	1.96504315034868	11	102	1
SPAC11E3.15	147	391	2732	100	406	300	1.47	430.650604668604	0.963054187192118	282.135964655045	0.309591459615837	0.456366594564199	1.52639386189258	1.2569413260403	1.85284837393065	121	126	1
SPAC11G7.01	58	1351	174	100	2966	300	0.58	169.91656510734	0.455495616992583	133.441811484187	0.032701348102207	0.0562359011063892	1.27333826794967	0.969921984711461	1.6679568268155	49	109	1
SPAC11G7.02	112	760	27	100	2923	300	1.12	328.114746414175	0.260006842285323	76.1714992164278	0.120226071629151	0.180499248491631	4.30757894736842	3.51420807372007	5.27599303341037	43	169	1.31746012677779e-19
SPAC11G7.03	11	250	24	100	1164	300	0.11	32.2255554513921	0.214776632302405	62.9208752174948	0.0228208613114814	0.0825570780332042	0.51216	0.265634825665644	0.960964388306497	19	92	1
SPAC11G7.04	53	200	595	93	363	300	0.56989247311828	166.955468125492	0.550964187327824	161.410245186036	0.193456485959326	0.362218713936189	1.03435483870968	0.755104348421885	1.41382143181545	51	95	1
SPAC11G7.05c	2	249	1	100	1975	296	0.02	5.85919190025312	0.126075949367089	36.9351590674184	0.00138325494453913	0.0326333770758062	0.15863453815261	0.0273192851546479	0.644509197247173	11	91	1
SPAC11G7.06c	2	114	24	100	2860	300	0.02	5.85919190025312	0.0398601398601399	11.6774104305744	0.00300093545499438	0.0718956448651235	0.501754385964912	0.0858267540128392	2.05621544314253	3	99	1
SPAC11H11.01	1	64	5	100	1378	300	0.01	2.92959595012656	0.04644412191582	13.606251147177	0.000804249148526225	0.103792408019431	0.2153125	0.0110825532666914	1.43025938250776	4	97	1
