V4	ePRO_Cdk9as_10min_r1_pr_counts	ePRO_Cdk9as_10min_r1gb_counts	ePRO_Cdk9as_10min_r1term_counts	ePRO_Cdk9as_10min_r1pr_map	ePRO_Cdk9as_10min_r1gb_map	ePRO_Cdk9as_10min_r1term_map	ePRO_Cdk9as_10min_r1pr_density	ePRO_Cdk9as_10min_r1pr_densityRPKM	ePRO_Cdk9as_10min_r1gb_density	ePRO_Cdk9as_10min_r1gb_densityRPKM	ePRO_Cdk9as_10min_r1pause_index_CI_low	ePRO_Cdk9as_10min_r1pause_index_CI_high	ePRO_Cdk9as_10min_r1pause_index_scaled	ePRO_Cdk9as_10min_r1pause_index_CI_low_scaled	ePRO_Cdk9as_10min_r1pause_index_CI_high_scaled	ePRO_Cdk9as_10min_r1_ExpPR	ePRO_Cdk9as_10min_r1_ExpGB	ePRO_Cdk9as_10min_r1Fexact_Pval
SPAC1006.08	8	240	36	100	1457	300	0.08	26.0509184739763	0.164722031571723	53.6395026917837	0.0153068256717396	0.0694546163681975	0.485666666666667	0.223020450037246	1.01195376048464	15	93	1
SPAC1006.09	25	1087	29	100	4844	300	0.25	81.4091202311758	0.22440132122213	73.0732565576285	0.0151350203373983	0.0346707419063896	1.11407543698252	0.733140385143575	1.67945073794551	22	103	1
SPAC1039.01	0	190	9	100	2977	300	0	0	0.0638226402418542	20.7829799716808	0.00047893025154732	0.025327207919479	0	0.0142577535885637	0.753990979762889	5	95	1
SPAC1039.02	1	193	65	100	2733	300	0.01	3.25636480924703	0.07061836809367	22.995916874668	0.000269204104488277	0.0339046855015973	0.14160621761658	0.0073573481756646	0.926615054758654	6	95	1
SPAC1039.03	3	79	11	100	1499	300	0.03	9.7690944277411	0.0527018012008005	17.161629081422	0.0095872771545093	0.124296285916983	0.569240506329114	0.143713284546094	1.86320132589557	5	98	1
SPAC1039.04	1	211	13	100	1844	300	0.01	3.25636480924703	0.114425162689805	37.2610073075447	0.000246336953784319	0.0309926343319371	0.08739336492891	0.00454245342778284	0.571504177080921	10	91	1
SPAC1039.05c	0	126	7	100	3153	300	0	0	0.0399619410085633	13.0130658409491	0.000722626557887521	0.0382847122909604	0	0.0227844153701935	1.20711697853398	3	97	1
SPAC1039.06	0	80	13	100	1966	300	0	0	0.0406917599186165	13.2507215025312	0.00113929585402706	0.0605494800111063	0	0.022398556490172	1.19040277701835	3	97	1
SPAC1039.07c	1	78	18	100	1430	300	0.01	3.25636480924703	0.0545454545454545	17.7619898686202	0.000661553141401155	0.084819711825921	0.183333333333333	0.00946020992203651	1.21292187911067	5	96	1
SPAC1039.08	1	44	0	100	995	300	0.01	3.25636480924703	0.0442211055276382	14.4000051866201	0.00116244621996113	0.152524184436484	0.226136363636364	0.0115663398886133	1.51761563514301	4	97	1
SPAC1039.09	0	24	0	100	3060	300	0	0	0.00784313725490196	2.55401161509571	0.0038226010111885	0.207313917589234	0	0.116971590942368	6.34380587823057	0	100	1
SPAC1039.10	0	28	5	100	888	300	0	0	0.0315315315315315	10.2678169660942	0.00327211992868732	0.176722244865318	0	0.0290564249667434	1.56929353440402	3	97	1
SPAC1039.11c	0	192	16	100	3471	300	0	0	0.0553154710458081	18.0127353320493	0.000473935610523783	0.0250621351571512	0	0.0164503050412805	0.869906711304717	5	95	1
SPAC105.01c	14	277	4	100	3151	300	0.14	45.5891073294585	0.0879086004443034	28.6262472916988	0.0283589130182724	0.0883917640594315	1.59256317689531	0.893589349205762	2.78522448551269	9	105	1
SPAC105.02c	25	591	78	100	1418	300	0.25	81.4091202311758	0.416784203102962	135.720141203455	0.0277261711698912	0.0640289794926782	0.599830795262267	0.393157107189057	0.907930929206176	36	89	1
SPAC105.03c	6	279	3	100	2487	294	0.06	19.5381888554822	0.112183353437877	36.5309924318425	0.00866085238976322	0.0498713806026035	0.534838709677419	0.215395398933411	1.24030123558675	10	96	1
SPAC1071.01c	14	522	8	100	2319	300	0.14	45.5891073294585	0.22509702457956	73.2998029507094	0.015148514194761	0.046584458369774	0.621954022988506	0.351294044176507	1.08029358959506	20	94	1
SPAC1071.02	3	285	4	100	3405	300	0.03	9.7690944277411	0.0837004405286344	27.2559169055919	0.00270135717357107	0.033794782592229	0.358421052631579	0.0919812117600948	1.1507123472654	7	96	1
SPAC1071.03c	27	245	7	100	1677	300	0.27	87.9218498496699	0.146094215861658	47.5736063366442	0.0724921363257068	0.166405283985803	1.84812244897959	1.2156931261821	2.79061661244191	16	111	1
SPAC1071.04c	3	27	52	100	331	300	0.03	9.7690944277411	0.081570996978852	26.562492401713	0.0268925625650632	0.382672975846422	0.367777777777778	0.0890143820903591	1.26664755005166	7	96	1
SPAC1071.05	5	276	31	100	1458	300	0.05	16.2818240462352	0.189300411522634	61.6431198458286	0.00661242869182202	0.045363716761156	0.264130434782609	0.096409210326765	0.661402990377655	16	89	1
SPAC1071.06	48	237	17	100	1678	300	0.48	156.305510843858	0.141239570917759	45.9927568409742	0.14664859507041	0.278969445294087	3.39848101265823	2.46076342528148	4.68110729203478	18	130	7.56511922664099e-06
SPAC1071.07c	282	191	363	100	468	300	2.82	918.294876207664	0.408119658119658	132.898649266279	1.2237365823282	1.78160839812172	6.90973821989529	5.72708720529596	8.33792730320965	110	272	7.51885624712892e-42
SPAC1071.08	8	51	163	100	320	300	0.08	26.0509184739763	0.159375	51.8983141473746	0.0688994057933437	0.342880636165133	0.501960784313725	0.2204780985387	1.09721803572843	14	94	1
SPAC1071.09c	145	122	349	100	2232	300	1.45	472.17289734082	0.0546594982078853	17.7991266455259	0.927772854810001	1.52280504958101	26.527868852459	20.7078901193592	33.9890087066482	12	233	2.54761604663606e-91
SPAC1071.10c	72	8050	442	100	4273	300	0.72	234.458266265786	1.88392230283173	613.473829029689	0.00704042575268073	0.0113439546929337	0.382181366459627	0.300837392412048	0.484727184029058	112	60	1
SPAC1071.11	7	448	6	100	2136	300	0.07	22.7945536647292	0.209737827715356	68.2982881340202	0.00680380147059462	0.033981787404827	0.33375	0.145329199411901	0.725850978967105	18	89	1
SPAC1071.12c	2	50	14	100	736	300	0.02	6.51272961849407	0.0679347826086956	22.1220435410804	0.0067349107163125	0.16728697501223	0.2944	0.04956894287206	1.23123213609001	6	96	1
SPAC1071.13	0	472	16	100	3378	300	0	0	0.139727649496744	45.50042007	0.000192654892813505	0.0101662294447428	0	0.0065078822792402	0.343415230643411	12	88	1
SPAC1093.01	35	1448	7	100	5223	300	0.35	113.972768323646	0.27723530538005	90.2779292320449	0.0170198012150808	0.0341628222008208	1.26246546961326	0.88894421746367	1.78432420354887	29	106	1
SPAC1093.02	25	421	87	100	992	300	0.25	81.4091202311758	0.424395161290323	138.198546844053	0.0387858297841343	0.0902064397866603	0.589073634204275	0.384755431458612	0.894847882683671	37	88	1
SPAC1093.03	10	302	14	100	3353	300	0.1	32.5636480924703	0.090068595287802	29.3296204113512	0.0166413085284952	0.0638378359793861	1.11026490066225	0.557983074960445	2.14048264038882	9	101	1
SPAC1093.04c	4	194	1	100	4949	300	0.04	13.0254592369881	0.0391998383511821	12.7648974134962	0.00653352914569901	0.0574043531911219	1.02041237113402	0.323344357420644	2.84094143942862	3	101	1
SPAC1093.05	49	592	36	100	2479	300	0.49	159.561875653105	0.238805970149254	77.7639357432128	0.0611467604538304	0.111727065325612	2.051875	1.51582819165046	2.76971394942193	28	121	0.597778785953487
SPAC1093.06c	0	345	1	100	12942	300	0	0	0.026657394529439	8.68062014518797	0.000263619947207885	0.0139184193104252	0	0.0341176935676444	1.80132182715523	2	98	1
SPAC1093.07	0	126	8	100	1791	300	0	0	0.0703517587939698	22.9090991605319	0.000722626557887521	0.0382847122909604	0	0.0129422416517655	0.6856791971311	6	94	1
SPAC10F6.01c	48	3609	89	100	4905	300	0.48	156.305510843858	0.735779816513761	239.596750184965	0.00989354251129882	0.0178258904183367	0.652369077306733	0.485278260179207	0.874359925019416	62	86	1
SPAC10F6.02c	5	385	14	100	3591	300	0.05	16.2818240462352	0.107212475633528	34.9122932765277	0.00475185378208094	0.0324336222585095	0.466363636363636	0.170639069314526	1.16469137530307	10	95	1
SPAC10F6.03c	48	1109	136	100	2113	300	0.48	156.305510843858	0.524846190250828	170.909066420017	0.032054129154682	0.0582707367402522	0.914553651938684	0.677303749038431	1.23126066732153	50	98	1
SPAC10F6.04	1	243	1	100	2665	300	0.01	3.25636480924703	0.0911819887429643	29.6921819379748	0.000214017944799401	0.0268871570003027	0.109670781893004	0.00570357822890404	0.716542734058067	8	93	1
SPAC10F6.05c	0	168	39	100	2025	300	0	0	0.082962962962963	27.0157673063458	0.00054173043117836	0.0286618016075514	0	0.0109700412313618	0.580401482552915	7	93	1
SPAC10F6.06	75	776	457	100	890	300	0.75	244.227360693528	0.871910112359551	283.925740671427	0.0756861288778047	0.123238978033946	0.860180412371134	0.673606547012462	1.09682690450212	81	94	1
SPAC10F6.07c	5	18	9	100	366	300	0.05	16.2818240462352	0.0491803278688525	16.0149088979362	0.090442291502021	0.792422818262202	1.01666666666667	0.331018786897397	2.90026751483966	4	101	1
SPAC10F6.08c	34	306	17	100	983	300	0.34	110.716403514399	0.311291963377416	101.368019494363	0.0766531300692581	0.160291843071032	1.09222222222222	0.753500268580807	1.57566881738824	31	103	1
SPAC10F6.09c	2	718	76	100	3689	300	0.02	6.51272961849407	0.194632691786392	63.3795048262231	0.000481512786672241	0.0112633721189553	0.102757660167131	0.017763006700339	0.41550579746826	16	86	1
SPAC10F6.10	5	214	68	100	1670	300	0.05	16.2818240462352	0.12814371257485	41.7282676155009	0.00850709552025876	0.0586665529245074	0.39018691588785	0.142068495188321	0.979731433839274	11	94	1
SPAC10F6.11c	3	265	4	100	2545	300	0.03	9.7690944277411	0.104125736738703	33.9071384852835	0.00290384579332249	0.0363657266419405	0.28811320754717	0.0739028754400574	0.925507743037386	9	94	1
SPAC10F6.12c	12	39	5	100	987	300	0.12	39.0763777109644	0.0395136778115502	12.8670949909457	0.152678856281521	0.608204082376364	3.03692307692308	1.50694031149861	6.00297429305471	4	108	1
SPAC10F6.13c	42	999	73	100	1199	300	0.42	136.767321988375	0.833194328607173	271.318469094061	0.0304757127498419	0.0577884458713769	0.504084084084084	0.365403795870604	0.692883465997809	64	78	1
SPAC10F6.14c	17	193	44	100	1579	300	0.17	55.3582017571996	0.122229259024699	39.8023057748371	0.0518483949205993	0.147593014842914	1.39082901554404	0.818686155796263	2.33049370436961	12	105	1
SPAC10F6.15	2	3	0	100	1234	300	0.02	6.51272961849407	0.00243111831442464	0.791660812620835	0.0782648165603505	4.86773260028688	8.22666666666667	0.965787836354726	60.0678202875401	0	102	1
SPAC10F6.16	54	459	183	100	1061	300	0.54	175.84369969934	0.432610744580584	140.873840475437	0.0878037710483354	0.157261178568803	1.24823529411765	0.931598010822838	1.668541104615	46	108	1
SPAC10F6.17c	9	220	19	100	1801	300	0.09	29.3072832832233	0.122154358689617	39.7779154933008	0.0196792191002595	0.0819655798960099	0.736772727272727	0.354422735995674	1.47620009392714	11	98	1
SPAC110.01	4	1841	121	100	5792	300	0.04	13.0254592369881	0.317852209944751	103.504275100549	0.000695215723386973	0.00598312291577987	0.125844649646931	0.0402668946985735	0.34654247928197	25	79	1
SPAC110.02	49	463	61	100	3853	300	0.49	159.561875653105	0.120166104334285	39.1304673418473	0.077928202548127	0.143329779149276	4.07768898488121	3.00257364417933	5.5224963906216	15	134	7.81033939056956e-09
SPAC110.03	12	540	57	100	1448	300	0.12	39.0763777109644	0.37292817679558	121.439019129378	0.0119595326581497	0.0403055729531579	0.321777777777778	0.173174032890007	0.583624696361726	30	82	1
SPAC110.04c	8	1825	106	100	2755	300	0.08	26.0509184739763	0.662431941923775	215.712006420176	0.00203489463484198	0.00902906672726745	0.120767123287671	0.0560613471898967	0.248750788336218	43	65	1
SPAC110.05	0	23	39	100	1707	300	0	0	0.0134739308728764	4.38760343366619	0.00399043342974737	0.216691035021888	0	0.0681166986457876	3.69891596782363	1	99	1
SPAC1142.01	70	334	9	100	1904	300	0.7	227.945536647292	0.175420168067227	57.1232062126318	0.160578798924523	0.273128602658669	3.99041916167665	3.05742033152292	5.20036859462105	25	145	2.04999581094784e-11
SPAC1142.02c	73	515	128	100	1080	300	0.73	237.714631075033	0.476851851851852	155.280358959465	0.11005485870805	0.182297590878147	1.53087378640777	1.18859247404694	1.96881398148398	55	118	1
SPAC1142.03c	2	257	146	100	2243	300	0.02	6.51272961849407	0.114578689255461	37.3110011581136	0.00134043580588889	0.0316103791282612	0.174552529182879	0.0300659751260877	0.709020803846899	10	92	1
SPAC1142.04	1	912	73	100	2169	300	0.01	3.25636480924703	0.420470262793914	136.920456709695	5.71802311026691e-05	0.00713298749485933	0.0237828947368421	0.00124023921261689	0.154714498763499	29	72	1
SPAC1142.05	32	306	91	100	969	300	0.32	104.203673895905	0.315789473684211	102.832572923591	0.0713664872733766	0.152433610751092	1.01333333333333	0.691541261679019	1.47708168817808	31	101	1
SPAC1142.06	33	322	37	100	1508	300	0.33	107.460038705152	0.213527851458886	69.5324581284844	0.0703942568830461	0.148455862561351	1.54546583850932	1.06154539379633	2.23871440742518	23	110	1
SPAC1142.07c	1	191	41	100	1016	300	0.01	3.25636480924703	0.187992125984252	61.2170943470653	0.000272009695517308	0.0342623818642002	0.0531937172774869	0.00276361850645584	0.348105799740274	15	86	1
SPAC1142.08	32	603	63	100	2324	300	0.32	104.203673895905	0.259466437177281	84.4917375204803	0.0365496676916763	0.0766348664852486	1.23330016583748	0.849414277154557	1.78099429711718	27	105	1
SPAC1142.09	10	0	29	100	3	300	0.1	32.5636480924703	0	0	1.90244405209418	107.558248888178	NA	0.0570733215628253	3.22674746664533	0	110	1
SPAC11D3.01c	0	0	4	100	130	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC11D3.02c	48	101	80	100	450	300	0.48	156.305510843858	0.224444444444444	73.087299051989	0.332138141768524	0.678704142433352	2.13861386138614	1.49462163795836	3.05416864095008	27	121	1
SPAC11D3.03c	1	8	1	100	1284	300	0.01	3.25636480924703	0.00623052959501558	2.02888773161809	0.00586171689225921	0.973546520057376	1.605	0.0752644448966083	12.5003373175367	0	101	1
SPAC11D3.04c	1	52	5	100	1836	300	0.01	3.25636480924703	0.028322440087146	9.22281972117896	0.000986668874465665	0.128409958324346	0.353076923076923	0.0181152405351896	2.35760683483499	2	99	1
SPAC11D3.05	2	569	0	100	1753	300	0.02	6.51272961849407	0.324586423274387	105.697180631008	0.000607285493855947	0.0142222491185534	0.0616168717047452	0.0106457147072948	0.249316027048242	24	78	1
SPAC11D3.06	4	111	13	100	1521	300	0.04	13.0254592369881	0.0729783037475345	23.7643980162012	0.0113274701756477	0.101248041200791	0.548108108108108	0.172290821371601	1.53998270666404	7	97	1
SPAC11D3.07c	21	471	3	100	4030	300	0.21	68.3836609941877	0.116873449131514	38.0582586887184	0.0280388968513612	0.0701729355139297	1.7968152866242	1.12996754310986	2.82796930121137	12	109	1
SPAC11D3.08c	4	191	39	100	3214	300	0.04	13.0254592369881	0.0594275046670815	19.3517634899248	0.00663502355313024	0.0583171937116054	0.673089005235602	0.213249656997606	1.874314605891	5	99	1
SPAC11D3.09	0	13	6	100	1729	300	0	0	0.0075187969924812	2.44839459341882	0.00711390234765344	0.395564521747562	0	0.122999371590928	6.83931058101535	0	100	1
SPAC11D3.10	1	37	0	100	4126	300	0.01	3.25636480924703	0.00896752302472128	2.92015264038149	0.0013771155727744	0.182508731776351	1.11513513513514	0.0568197885326717	7.53031027309226	0	101	1
SPAC11D3.11c	2	99	4	100	2151	300	0.02	6.51272961849407	0.0460251046025105	14.9874530969529	0.00344912064989874	0.0829885599448811	0.434545454545455	0.0741905851793218	1.78508392441439	4	98	1
SPAC11D3.13	0	114	66	100	920	300	0	0	0.123913043478261	40.3506074189306	0.000798841240028825	0.0423468476702617	0	0.00734933940826518	0.389590998566408	11	89	1
SPAC11D3.14c	3	338	1	100	4308	300	0.03	9.7690944277411	0.0784586815227484	25.5490089490598	0.00228003506719661	0.0284623982846035	0.382366863905325	0.0982239106948298	1.22616011810072	7	96	1
SPAC11D3.15	8	391	2	100	3921	300	0.08	26.0509184739763	0.0997194593216016	32.4722938132005	0.00944069975475456	0.0424146554961956	0.802250639386189	0.370169837383926	1.66307864200583	9	99	1
SPAC11D3.16c	24	174	77	100	945	300	0.24	78.1527554219288	0.184126984126984	59.9584631543898	0.0878312522333802	0.214898580059675	1.30344827586207	0.830005333605443	2.03079158156393	19	105	1
SPAC11D3.17	1	220	34	100	3291	300	0.01	3.25636480924703	0.0668489820723184	21.7684672754284	0.000236300838498178	0.0297164668801387	0.149590909090909	0.00777666059497504	0.977968925025364	6	95	1
SPAC11D3.18c	11	116	5	100	2031	300	0.11	35.8200129017174	0.0571147218119153	18.5986370198255	0.0484126702587093	0.180905071190866	1.92594827586207	0.983261332954386	3.6741819958865	5	106	1
SPAC11D3.19	8	50	3	100	1210	300	0.08	26.0509184739763	0.0413223140495868	13.4560529307729	0.0702005629196382	0.350155069491311	1.936	0.849426811327622	4.23687634084486	4	104	1
SPAC11E3.01c	8	762	14	100	3812	300	0.08	26.0509184739763	0.199895068205666	65.0931265646967	0.00486238206708714	0.0216776804778804	0.400209973753281	0.185354004397362	0.826353179816802	17	91	1
SPAC11E3.02c	7	411	12	100	3850	300	0.07	22.7945536647292	0.106753246753247	34.7627516000138	0.00741212792269818	0.0370633785556434	0.655717761557178	0.28536692502388	1.42694007439227	10	97	1
SPAC11E3.03	0	27	10	100	987	300	0	0	0.027355623100304	8.9079888398855	0.00339432100419189	0.183491530730493	0	0.033501948311374	1.81106140830996	2	98	1
SPAC11E3.04c	4	240	50	100	714	300	0.04	13.0254592369881	0.336134453781513	109.457640646959	0.0052922357098456	0.0462931409673914	0.119	0.0377865629682976	0.330533026507175	26	78	1
SPAC11E3.05	15	193	1	100	3997	300	0.15	48.8454721387055	0.0482862146609957	15.7237530193815	0.044217271545019	0.134340590642799	3.10647668393782	1.76736434365441	5.36959340799267	5	110	1
SPAC11E3.06	0	8	12	100	1847	300	0	0	0.00433134813210612	1.41044496339882	0.0116892782926356	0.673070909790981	0	0.215900970064979	12.4316197038394	0	100	1
SPAC11E3.07	70	693	125	100	1208	300	0.7	227.945536647292	0.573675496688742	186.809669934453	0.0783628891610892	0.129992063620288	1.22020202020202	0.946623701065958	1.57030412853308	61	109	1
SPAC11E3.08c	4	76	2	100	1531	300	0.04	13.0254592369881	0.0496407576747224	16.1648416396326	0.0164028074013098	0.149328469928046	0.80578947368421	0.251126981314053	2.28621887459838	4	100	1
SPAC11E3.09	0	146	6	100	1333	300	0	0	0.109527381845461	35.6661111890523	0.000623485577721571	0.03300759191357	0	0.00831106275102854	0.439991200207888	9	91	1
SPAC11E3.10	7	270	82	100	1069	300	0.07	22.7945536647292	0.252572497661366	82.24681931681	0.0112428576205456	0.0566344155549046	0.277148148148148	0.120186147963632	0.60542190228193	21	86	1
SPAC11E3.11c	3	536	4	100	3255	300	0.03	9.7690944277411	0.164669738863287	53.6224742782307	0.0014406275057476	0.0179067605660987	0.182182835820896	0.0468924253120843	0.582865056426513	14	89	1
SPAC11E3.12	8	81	0	100	2724	300	0.08	26.0509184739763	0.0297356828193833	9.68302311119713	0.0442824585684087	0.211131734542019	2.69037037037037	1.20625417140345	5.75122844892459	3	105	1
SPAC11E3.13c	321	1527	67	100	2103	300	3.21	1045.2931037683	0.726105563480742	236.446460471718	0.186029201738365	0.237512067951207	4.42084479371316	3.91219411255781	4.99487878901389	177	244	8.92221091916195e-38
SPAC11E3.14	2	619	26	100	2681	300	0.02	6.51272961849407	0.230883998508019	75.1842527759759	0.000558345350948555	0.0130700704772373	0.0866235864297254	0.0149692388589308	0.350408589494731	19	83	1
SPAC11E3.15	82	172	1600	100	406	300	0.82	267.021914358257	0.423645320197044	137.954371229185	0.363315289344638	0.62504789910947	1.93558139534884	1.47506007473923	2.53769447038445	54	128	0.783425796990481
SPAC11G7.01	34	2021	82	100	2966	300	0.34	110.716403514399	0.681389076196898	221.885140913293	0.0117978587428576	0.0238687361262975	0.498980702622464	0.349924490313156	0.707946713505984	54	80	1
SPAC11G7.02	24	1198	48	100	2923	300	0.24	78.1527554219288	0.409852890865549	133.463053078274	0.0130718187457952	0.0304418987105914	0.585575959933222	0.382089261939593	0.889816699310586	36	88	1
SPAC11G7.03	1	256	66	100	1164	300	0.01	3.25636480924703	0.219931271477663	71.6176452892818	0.000203188150275162	0.0255141252045141	0.04546875	0.00236511006920288	0.296984417380544	18	83	1
SPAC11G7.04	40	170	210	93	363	300	0.43010752688172	140.058701472991	0.46831955922865	152.501933215426	0.164174321229441	0.33608067113933	0.918406072106262	0.640809447379432	1.31179874864061	42	91	1
SPAC11G7.05c	3	242	0	100	1975	296	0.03	9.7690944277411	0.12253164556962	39.9007738652042	0.0031777759927016	0.0398522325855193	0.244834710743802	0.0627610758558565	0.787081593564006	11	92	1
SPAC11G7.06c	2	89	9	100	2860	300	0.02	6.51272961849407	0.0311188811188811	10.1334429378666	0.00383050818803978	0.0925031062647578	0.642696629213483	0.109552534177938	2.64558883917207	3	99	1
SPAC11H11.01	2	23	0	100	1378	300	0.02	6.51272961849407	0.0166908563134978	5.4351517135473	0.0141770511003493	0.379382372512883	1.19826086956522	0.195359764162814	5.22788909322752	1	101	1
SPAC11H11.02c	0	51	1	100	2839	300	0	0	0.0179640718562874	5.84975714235994	0.00178997256498559	0.0955981914009031	0	0.0508173211199409	2.71403265387164	1	99	1
SPAC11H11.03c	13	44	1	100	1081	300	0.13	42.3327425202114	0.0407030527289547	13.2543988535494	0.151478845099013	0.566342364485077	3.19386363636364	1.63748631552033	6.12216096008368	4	109	1
